# FLEXIBILITY PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/reducedEcYeast_modified_withDamage.mat
# parsimonious solution true
# Boolean model ../../ModelFiles/Boolean/rules.txt, ../../ModelFiles/Boolean/species.txt
# TF layer ../../ModelFiles/Boolean/TFtargets.txt
# basal damage formation f0 = 0.0001
# basal damage repair r0 = 0.0005
objective	flexibility 1	flexibility 2	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
NGAM (MAX) + growth (MAX)	0.2	0.2	0.0	25	1.8875000000000155	28.400000000000134	16.0	0.023172587129287044	20.000000000000014	9.0	0.2466745402705228	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.2	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.2	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.2	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.2	0.2	0.0	24	2.404347826086979	33.70000000000021	15.0	0.022395029394959007	25.600000000000094	9.0	0.23879366041307662	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.2	0.2	0.02	1	NaN	99.9999999999986	1.0	0.0056933308251996394	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.2	0.2	0.02	25	1.97083333333335	29.400000000000148	16.0	0.02399359774887497	21.300000000000033	9.0	0.25529831309727624	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.2	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.2	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.2	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.2	0.2	0.02	23	3.331818181818187	43.200000000000344	14.0	0.02315754754752512	35.90000000000024	9.0	0.247139175542339	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.2	0.2	0.04	2	44.80000000000037	99.9999999999986	2.0	0.006470684851487632	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.2	0.2	0.04	25	2.0875000000000186	30.90000000000017	16.0	0.025153436313518966	23.400000000000063	9.0	0.26737180159096346	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.2	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.2	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.2	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.2	0.2	0.04	17	5.418749999999959	63.50000000000063	12.0	0.022710909396737308	36.50000000000025	5.0	0.08592301309077519	0.0	0.0	NaN	alive
NGAM (MAX)	0.25	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.25	0.2	0.0	26	1.6880000000000133	26.70000000000011	17.0	0.026822216514203752	20.900000000000027	9.0	0.28456003613577596	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.25	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.25	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.25	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.25	0.2	0.0	25	2.1333333333333524	31.70000000000018	16.0	0.02572243706317497	25.100000000000087	9.0	0.2732060909621472	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.25	0.2	0.02	1	NaN	99.9999999999986	1.0	0.0055524852500140765	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.25	0.2	0.02	25	1.7250000000000132	27.700000000000124	17.0	0.027798060621358762	16.499999999999964	8.0	0.2272204060409028	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.25	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.25	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.25	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.25	0.2	0.02	24	3.0000000000000155	41.30000000000032	15.0	0.027006186085612484	38.00000000000027	9.0	0.28639874193361553	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.25	0.2	0.04	2	39.40000000000029	99.9999999999986	2.0	0.006233539046271508	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.25	0.2	0.04	25	1.8250000000000146	29.100000000000144	17.0	0.029147518353375923	17.799999999999983	8.0	0.23812619451683492	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.25	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.25	0.2	0.04	1	NaN	99.9999999999986	1.0	0.005204827161894958	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.25	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.25	0.2	0.04	19	5.055555555555506	58.100000000000556	12.0	0.02086234548352478	41.900000000000325	7.0	0.13337886038012117	0.0	0.0	NaN	alive
NGAM (MAX)	0.3	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.2	0.0	26	1.4960000000000104	23.90000000000007	17.0	0.024154754351215044	16.599999999999966	9.0	0.2567449665401998	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.2	0.0	25	1.8791666666666822	28.20000000000013	16.0	0.02302424025947184	20.200000000000017	9.0	0.2450806754271914	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.3	0.2	0.02	1	NaN	99.9999999999986	1.0	0.005440976422863983	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.2	0.02	26	1.5600000000000114	24.800000000000082	17.0	0.0249789248788063	17.999999999999986	9.0	0.26533244058983074	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.2	0.02	24	2.665217391304374	37.10000000000026	15.0	0.024396692425051693	30.30000000000016	9.0	0.259613390368597	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.3	0.2	0.04	2	35.20000000000023	99.9999999999986	2.0	0.006048116843783491	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.2	0.04	26	1.6560000000000128	26.0000000000001	17.0	0.026201376280321532	20.700000000000024	9.0	0.2780461051213534	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.2	0.04	2	34.00000000000021	99.9999999999986	2.0	0.005996243142116605	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.2	0.04	20	4.705263157894694	53.50000000000049	12.0	0.019250800817465906	46.50000000000039	8.0	0.1599084996361532	0.0	0.0	NaN	alive
NGAM (MAX)	0.35	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.2	0.0	26	1.3480000000000083	23.000000000000057	18.0	0.028566985508269364	12.99999999999997	8.0	0.2333579295328263	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.2	0.0	26	1.7160000000000135	27.000000000000114	17.0	0.027044999547893862	24.300000000000075	9.0	0.2865662543810194	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.35	0.2	0.02	1	NaN	16.79999999999997	0.0	0.0007916840514917288	0.4	0.0	0.0013224612218414565	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.2	0.02	26	1.400000000000009	23.800000000000068	18.0	0.029529686770955584	13.799999999999967	8.0	0.24112869298356832	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.2	0.02	24	2.4000000000000226	33.70000000000021	15.0	0.022196339763144307	25.800000000000097	9.0	0.23668702785774431	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.35	0.2	0.04	3	32.20000000000031	5.1999999999999975	0.0	0.00026175214869589086	0.30000000000000004	1.0	0.0020143100453444895	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.2	0.04	26	1.4880000000000104	23.600000000000065	17.0	0.02400534299835219	16.99999999999997	9.0	0.25512900712180814	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.2	0.04	3	25.10000000000022	99.9999999999986	3.0	0.006935319485656603	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.2	0.04	21	4.414999999999963	53.900000000000496	13.0	0.02347885123817577	46.100000000000385	8.0	0.1932357786457243	0.0	0.0	NaN	alive
NGAM (MAX)	0.4	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.2	0.0	26	1.3080000000000078	25.200000000000088	20.0	0.04792566339369134	9.699999999999982	6.0	0.2311334535835597	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.2	0.0	26	1.5960000000000119	25.30000000000009	17.0	0.02533476896754373	19.60000000000001	9.0	0.2689808985416456	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.4	0.2	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.2	0.02	26	1.324000000000008	22.60000000000005	18.0	0.028301011964890325	12.79999999999997	8.0	0.23119611860762856	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.2	0.02	25	2.233333333333354	33.0000000000002	16.0	0.02667045250627462	30.500000000000163	9.0	0.2826916821748382	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.4	0.2	0.04	3	31.600000000000314	99.9999999999986	3.0	0.007570435750510209	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.2	0.04	26	1.400000000000009	23.90000000000007	18.0	0.02977097194788248	13.999999999999966	8.0	0.24306170088192375	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.2	0.04	4	20.633333333333535	99.9999999999986	4.0	0.008197965970528465	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.2	0.04	22	4.180952380952347	50.20000000000044	13.0	0.021932103621859614	45.80000000000038	9.0	0.2347930341816346	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.2	0.0	26	1.2880000000000076	26.400000000000105	21.0	0.06232846165361288	7.999999999999988	5.0	0.2311259880249101	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.2	0.0	26	1.5120000000000107	24.00000000000007	17.0	0.02428505083845759	17.799999999999983	9.0	0.25805427599858993	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.2	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.2	0.02	26	1.2960000000000076	26.400000000000105	21.0	0.06232846165361288	8.399999999999986	5.0	0.23111264551129992	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.2	0.02	25	1.9541666666666833	15.499999999999961	9.0	0.0033177199756672195	35.90000000000024	16.0	0.23999468266867882	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.2	0.04	3	31.550000000000313	99.9999999999986	3.0	0.0075664427870537326	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.2	0.04	26	1.3520000000000083	24.60000000000008	19.0	0.037887200511678966	11.799999999999974	7.0	0.23767505673028047	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.2	0.04	5	18.47500000000002	99.9999999999986	5.0	0.010038646240391995	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.2	0.04	24	3.4130434782608616	31.200000000000173	12.0	0.011408155359680806	61.600000000000605	12.0	0.27312889854149536	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.2	0.0	26	1.2760000000000074	27.600000000000122	22.0	0.08103862322434206	6.499999999999993	4.0	0.231127573835605	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.2	0.0	26	1.4360000000000097	22.900000000000055	17.0	0.02319011814470339	16.399999999999963	9.0	0.2465529866740301	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.2	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.2	0.02	26	1.2840000000000074	27.700000000000124	22.0	0.0810397408734188	6.699999999999992	4.0	0.23111374822060043	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.2	0.02	25	1.7333333333333467	27.800000000000125	17.0	0.027838064754204542	17.69999999999998	8.0	0.2274532690196212	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.2	0.04	3	31.550000000000313	99.9999999999986	3.0	0.007565066879572996	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.2	0.04	26	1.3000000000000076	25.200000000000088	20.0	0.04793280911888893	9.799999999999981	6.0	0.2311539450597723	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.2	0.04	5	17.20000000000009	99.9999999999986	5.0	0.009654447928881907	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.2	0.04	24	2.9173913043478463	36.70000000000025	15.0	0.024217535369318543	41.30000000000032	9.0	0.2571023864119136	0.0	0.0	NaN	dead (regular)
